gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,new_factors_error
47,-70.94084716688175,0.006751278711032822,-0.644096773297129,-3.745086061024587,2.527833725450436,-0.019179766939364268,-0.06204671272607068,0.05505972391882775,-0.000869764741812627,-0.0003531807286883559,0.0003090318055664201,-0.008142098717802573,56.107851207058935
48,-71.71774000260693,0.5712676271038714,-0.6683522675834436,-3.5393535195478343,2.844636813198627,-0.16448171568709335,-0.06713297491000837,0.05431124104624251,0.00033953117226041417,-0.00022349904687505375,0.0005073331519631857,-0.008014109915117204,86.05947443364285
49,-72.00258265544139,1.2331161563681228,-0.6629893263795273,-3.330701585544,3.425542790780948,-0.19600910612468342,-0.07381451202124668,0.058484552867599855,-0.0005225118258328234,-0.0003269880070048731,0.0006148659864392589,-0.007860068781491206,45.943161774996
50,-72.30867674382236,1.9972506999598665,-0.6407937869189357,-3.0440733875665242,4.107488461064701,-0.10570855623907256,-0.08320571596098364,0.057157481907486624,-0.0010969493049083675,-0.0005880407559439177,0.0006003744717336925,-0.007741292354114109,48.296422569193
51,-72.7164655718321,2.87764828578312,-0.6067944586188332,-2.7281677675448024,4.709442241806427,0.04850649632825328,-0.0874718521523896,0.055296547762508474,-0.0033817014476349603,-0.0005967816780325685,0.0005523522189782746,-0.007706728379985008,48.418031360655206
52,-73.14258823758496,3.873701132360905,-0.5879584115881522,-2.3782420564241216,5.217124577341362,-0.030590669148277017,-0.08739928385653038,0.056308807876275645,-0.0038864651814443617,-0.0005173405994082936,0.0005644598044158335,-0.007752016210112853,28.964493448275032
53,-73.439378931433,4.9844776719842026,-0.5496718192897737,-1.9657723614716718,5.716173059854273,0.06479829959282744,-0.09067848336447706,0.0568655703841027,-0.005049301111463255,-0.00060655571951031,0.00051199061631842,-0.00787172190885539,25.320454733464203
54,-73.7457139885499,6.203297406865086,-0.5147488906685337,-1.6714739958062201,6.145421573444855,0.027732603760678386,-0.09614790913326715,0.05708847765953668,-0.005464609814437413,-0.0006427416410488729,0.0005145278134818098,-0.007973297088562911,114.45962979721608
55,-74.22825196983533,7.536351031108937,-0.53593867332301,-1.5964289898688435,6.526410240274415,-0.03189783816150378,-0.09697243509684303,0.04803858020921333,-0.0042078690766402934,-0.0006009560345606481,0.0004402448360952177,-0.00799955921314701,61.35292946760463
56,-74.51529934649679,8.940947303628086,-0.5523886480370114,-1.461279268233471,6.888141320976987,-0.08242828078631083,-0.09878444816539378,0.0437186411468236,-0.002026796953641138,-0.0006911883369749958,0.0004315683153046295,-0.007978406525916155,60.99316206185428
57,-74.75978570451781,10.40049272203425,-0.5763818422025045,-1.3624999322216609,7.268616104542563,-0.15383286142158187,-0.10374299681795308,0.03570950296125166,0.00027400201932063946,-0.0007403415610252881,0.0003888752550717803,-0.007897374582904005,67.24996586895094
58,-74.99775587843202,11.933513332019873,-0.5988199002787697,-1.195305502692948,7.582823904379631,-0.1344566198273095,-0.10572472266222316,0.03327661878270381,0.0001616285054011023,-0.000741608491714518,0.0004202259275908077,-0.007867818223293892,117.83255277431667
59,-75.19050496236628,13.529273606560707,-0.6205671507865058,-1.0231248338052703,7.860494331984267,-0.18304142474563656,-0.10785164298528868,0.03340437466228013,-7.310081491435628e-05,-0.0007829270564175606,0.0004716929017481395,-0.00788027293214311,67.77324861804644
60,-75.40891663141284,15.18491850484282,-0.6402690580301147,-0.9409452434406268,8.090087671755372,-0.0011301078289727637,-0.10861535355015205,0.03010859701354284,-0.001160997400149599,-0.0007428345975616359,0.000283139470452817,-0.00788297979159881,63.87213011284717
61,-75.8445734469273,19.412012357643793,-0.7084743873184127,-0.7780046673754994,8.159815814827018,-0.13151667000028675,-0.1062582234939416,0.02624796325649718,0.0006195217107784604,-0.000764400439369601,0.00031440845359836,-0.007825779820591421,78.50666904702565
62,-76.14377654690999,23.58063702555361,-0.8144414943108312,-0.6943372853073975,8.056774574811381,-0.18660685253553796,-0.10214857844977442,0.026270184174887055,0.0006804115673706155,-0.0006936414733009406,0.0004341673449603124,-0.007733703210606136,98.94411448218395
63,-76.2603191080908,25.19174737680392,-0.8228213447747602,-0.7084446462110572,8.040902675589823,0.0134790340871285,-0.09933942433049214,0.02600838111754239,-0.002945374328014275,-0.000654325338774798,0.00030776608137238545,-0.007671853856177933,122.89712985137736
64,-76.42424663845163,26.884979132247143,-0.8173780327578244,-0.7002441534031126,8.053805737440468,0.04739231290881195,-0.10035610791597147,0.023832327568724408,-0.002431706281238489,-0.0006378581122949156,0.00023140700458292406,-0.007627255526946263,160.3829298961012
65,-76.60406942452845,28.671982523888794,-0.8261562820934807,-0.6147276552193323,8.115661695972632,-0.07090443754694531,-0.10479322336736167,0.0201909087196324,-0.00039636089690802366,-0.0007232664129366527,0.00027524010345512316,-0.007588915354373781,193.42476563976825
66,-76.70864990773019,30.377831457549824,-0.8350782732673072,-0.5897378525671637,8.182858823964926,-0.1319128083428719,-0.10707114856766942,0.02072706739910027,0.00021620107738181662,-0.0007167250329660176,0.0003140671955425478,-0.00756351203725767,111.72691783335407
67,-76.91018334320734,32.98625407770384,-0.8587206456142921,-0.5727540123688148,8.38526101242259,-0.11436399524810253,-0.10981758449049088,0.0202111095650104,-0.00032569836006020574,-0.0006566371355953502,0.00027142803861908427,-0.007522115002210865,141.79876786964772
68,-77.12840820182848,36.47844046012047,-0.9210743522334611,-0.6033759954307012,8.631156086640894,-0.12616981560598525,-0.10833305801760215,0.019232185752422068,0.0002878695633104194,-0.000639971121444119,0.00027036226173541916,-0.007501534317519315,106.7685755279555
69,-77.41487896050428,40.81347325232978,-0.9999710620493066,-0.7560547755991722,8.852520207464774,-0.023124972160997737,-0.10024485183631406,0.02112699051706572,-0.00029076182086482767,-0.0006383316314251798,0.00027325417511069207,-0.0074026225297388676,37.79837924514097
70,-77.73801063707076,44.534338144853095,-1.0379161562871255,-0.833293191822647,9.15393797522633,-0.05874699671494028,-0.09920646276965948,0.020006662528856762,0.0006922430488868423,-0.0006165797145954063,0.00022084834445093885,-0.007319449430704031,28.72836279060914
71,-77.9002613752048,46.41661590578287,-1.0636320611546688,-0.8540162594443792,9.264185485945378,-0.16607218178999378,-0.09900554564846281,0.020945564340195403,0.0013985120347265118,-0.0005570104130385477,0.0002925474422661739,-0.0072505315111812884,82.39588184425622
72,-78.18494622237823,49.41743398943888,-1.1121700644743213,-0.749341123470719,9.492796890419577,-0.16259627696005388,-0.10310304384197638,0.019407384741402276,0.001309271753929657,-0.0006296556490572199,0.0003297953132759878,-0.007206034758899074,107.15123453604167
73,-78.56024243316322,54.373911746474235,-1.1831698975891871,-0.7527316159878563,9.535712801921333,-0.14506916464930883,-0.10311083459952236,0.01766539935486648,0.0006438330893687855,-0.0005668326495517195,0.00033380863057888425,-0.007132326738751028,162.19240210449033
74,-78.830111670987,58.96938986381922,-1.2004287871403767,-0.6460596359924672,9.304690110633112,0.05309905710413352,-0.09765958014757428,0.02044280728059509,-0.0010455080233602388,-0.0006081487694104704,0.0002119150393158464,-0.007059741925863239,90.00707478814307
75,-79.09859246956184,63.42191351726708,-1.2247763343050455,-0.6776848309732402,8.97972987025314,-0.11595640639251933,-0.09212005592005708,0.022734704339014037,0.0008025560501594379,-0.0005833493026654735,0.00030547954629816534,-0.0070159336937848284,86.89897370337516
76,-79.23035025773551,65.22332611993316,-1.2380503459738985,-0.7403338146721945,8.863905412879443,-0.10453146407966497,-0.09160517676742642,0.02354754145283254,0.000946318036655474,-0.0005352798619376955,0.00034101972793198674,-0.007009441814659965,109.38825520029596
77,-79.43590653441507,67.10522684515274,-1.2477080970808818,-0.8254198366474681,8.800669187917629,-0.024319675940454796,-0.09203172942254423,0.02229987340858585,-0.000770631530232292,-0.000527705244805844,0.000323696835000424,-0.006976756127938404,116.33928932905091
78,-79.54661855761323,69.35737641744805,-1.2298314626221027,-0.953216927015722,8.55033344973043,0.09403299233402951,-0.08387770120707895,0.02322888450625539,-0.0019217832852648803,-0.0005247224361791344,0.00019318271701930078,-0.006933051427382946,118.37618893711921
79,-79.65999505790913,70.99240715232554,-1.209368631240727,-1.0149395574711773,8.441422938249698,-0.0022912654695265676,-0.0822420508828067,0.023675378539312713,-0.0012871573379968052,-0.00048092409687886613,0.00020957915126430392,-0.006910776736280857,51.23971748601927
80,-79.81111987891519,72.62981842079364,-1.2086813619853756,-1.1060807801381198,8.334734544213221,-0.04282546668007495,-0.07996935039516881,0.02407946031875876,-0.0012809394238303188,-0.00048622366461063794,0.00020563627230980638,-0.006892450364082249,71.46476294281649
81,-80.38022979172743,76.8914053538065,-1.2583593558893096,-1.3456027387220226,8.136855499639816,-0.08826767292225997,-0.0789789810395908,0.024134972857270315,-0.0009920581467923956,-0.00045913217336968667,0.0002744312089410758,-0.006832399127157308,104.21934870272321
82,-81.195960831161,81.29678154769103,-1.3108231065054585,-1.5363264657680724,7.989195120194379,-0.18789280082567325,-0.08013397184592425,0.02141750362441846,-0.0012356633821700783,-0.0005240855226832414,0.0003299057541460166,-0.006768747033914291,105.34288106860332
83,-81.54879021359156,82.99973883064311,-1.3257634820038673,-1.6696654149880992,7.93735371773329,-0.008280069908224979,-0.0803367373866145,0.020892265735509664,-0.0021640970145795665,-0.000546034197721515,0.00022738046734042765,-0.006766453973808616,126.7206915090194
84,-81.92470128476742,84.70891262875166,-1.3398151237999014,-1.8158619278018109,7.89276440086505,-0.019603667410781064,-0.08053509622466598,0.01992539806980962,-0.001710549825198763,-0.0005711936418989489,0.00015662505089478212,-0.006781323789063902,160.21942721731241
85,-82.90763439255424,88.56355418093783,-1.4128573403524898,-2.261232865565076,7.7216012911770235,-0.08192200126701686,-0.07857451745127739,0.017830136019243156,-0.0018853898872610167,-0.0005661645081312441,0.00021604490536241983,-0.006776505696662081,152.83907843656502
86,-84.19492501725169,92.36632649648288,-1.4769781892939995,-2.809143709478443,7.574567640800514,-0.1601870643389674,-0.07680556931103145,0.016545714895717288,-0.0012628490762476127,-0.0005110108343417553,0.0004311132458675441,-0.006713853439564614,152.6006165227928
87,-85.55115869997981,95.46699418999987,-1.460324035060235,-3.1479005515078895,7.3807531778916875,-0.03296759144207456,-0.07213532799115092,0.02009322737782294,-0.0016566848527156388,-0.0005509031129759668,0.00031643262017855994,-0.00659305217494241,245.69603867510557
88,-87.25229133433571,99.30679868903741,-1.5206666668505688,-3.296126292676076,7.263124468020367,-0.2187946108292361,-0.07039833213626837,0.022749367493254652,-0.0009409290244990763,-0.0006985312838762596,0.00044598936158452354,-0.006493877638833199,3532.550697250862
89,-89.03109880596463,103.038981143834,-1.5466023194893501,-3.5543395850412156,7.188236588062347,-0.1282749251330249,-0.06986692697919016,0.022253703884164335,-0.001883676768377173,-0.0006332922505948137,0.00044777078929268796,-0.0064467079962013795,149.8404188014565
90,-90.86760496867824,106.53885122594238,-1.5381094846882806,-3.72740133118784,6.975185469763529,0.006554828919364021,-0.06838405410650646,0.02184641680524195,-0.0023227502114374636,-0.0006162764807450008,0.0003826733731543314,-0.006389621537597395,218.39199637196447
91,-91.94128423683725,108.52730823438807,-1.5242300618398739,-3.758823670575209,6.826331503904881,0.009237584647696088,-0.06768691025656594,0.02182090939382208,-0.0026113006954515193,-0.0006447754441974326,0.00038822340556944954,-0.006359792481836489,176.77525913866873
92,-93.96126737681914,112.1656043357592,-1.5356398837119531,-3.840000213392788,6.6073494618601325,-0.006399726310118471,-0.06866759583543758,0.02128204789851247,-0.002440533669133943,-0.0006420697858665833,0.0004212701349257333,-0.006302640516403542,153.48175336713987
93,-95.81576496570423,115.31560559323664,-1.4795839412325082,-3.629645192069065,6.144412641834197,-0.05196943349789331,-0.06720632810923542,0.021960388896736436,-0.0028852983969035913,-0.0006309591772302888,0.0003663731874848652,-0.006249820977823714,159.5561590455903
94,-97.51686126133721,118.05154820041334,-1.522241209208376,-3.288992372330746,5.332279608459674,-0.03361688958518677,-0.06625788682779027,0.021800367720902904,-0.0018157012412982902,-0.0006014858423443174,0.0003674546022194681,-0.0062147812891013106,185.43130751715577
95,-98.76348335688637,119.6963010093687,-1.4696984674707727,-2.6971304393688267,4.194960485052403,-0.036453442517359366,-0.06285558277690008,0.02219478438054247,-0.0032482096111282363,-0.000596892384296342,0.00040046653606599616,-0.006177543955547597,16.805458237225345
96,-99.83282338319162,121.12400465426064,-1.4258111385507468,-2.2046247291172487,3.252341726565075,0.02109338344028706,-0.06119443222014183,0.02194420401665979,-0.004277181973803438,-0.0005930177317169725,0.00031400224663195734,-0.006197622129064118,12.366178766742731
97,-100.73268143575238,122.31035699183252,-1.3723579185352028,-1.6762419369025108,2.388257702032072,0.00020381180692475437,-0.05969488112842249,0.02169390054597119,-0.004933309140420885,-0.0006703760052229554,0.00028819396607317015,-0.006235698912198085,21.171618341002578
98,-101.11879919711289,122.66465606102834,-1.350383702026562,-1.5184095103878699,1.883038481944519,0.0013414188114802394,-0.05889914553843238,0.021646557805775735,-0.005048715548517156,-0.0006219216360383587,0.0002816475518532462,-0.006304927818066042,31.490651191457978
99,-101.41725908959359,123.02712090711167,-1.3691583922029786,-1.4042470955031574,1.6284514424696193,-0.05160181621210743,-0.05855004691369484,0.02161981367919562,-0.004812740521776598,-0.0006333661614666292,0.00034693306005340925,-0.006343739822009349,42.48850153603195
100,-101.72283894630979,123.35008406541093,-1.3887500806888806,-1.4071862015354093,1.4257686333178639,-0.09528433740346237,-0.05879082071190204,0.021587618822578074,-0.004752558668228763,-0.0005894122838414932,0.0003411814168709172,-0.006326695814679679,48.80926391708835
101,-102.13717690849896,123.8714668163732,-1.4247403785051749,-1.4896789034100715,1.4026223995255958,-0.03475448795944189,-0.060113385885873415,0.022435712915603218,-0.005230914147472908,-0.0005997811711070613,0.0002901509380355964,-0.006335448786954223,62.63090912583473
102,-102.50612494341297,124.23533462671244,-1.4359710296097004,-1.5176651877934695,1.4037414975394997,-0.006533017515350027,-0.060069528655091374,0.022946678851781525,-0.005523527199168477,-0.0006596280486214122,0.00025665842525538114,-0.006346813202087796,128.56759305563503
103,-102.8431732154145,124.49134148737082,-1.4363807696163025,-1.6308644477224583,1.2718918495373257,-0.0036145116848054788,-0.06096313354359193,0.023404457351248183,-0.005356636528305739,-0.0005892932975920361,0.00023010471282888364,-0.006377154022286905,44.565322347516414
104,-103.18902229408882,124.7074082121552,-1.440684332208303,-1.694248938971826,1.1689558384436747,-0.009608338012951476,-0.06080970354103382,0.02330208470827378,-0.004914471440349398,-0.0005996881092373242,0.0002404917446279623,-0.006370581047351665,88.55455903439899
105,-103.53946901899174,124.8623988016999,-1.424930267034974,-1.7717579632244596,1.0070465835142006,0.0063878487726068845,-0.060952385083109045,0.022614523027025817,-0.004819278584026143,-0.0005721633987667307,0.00024291612319224032,-0.006350697792922265,38.433691145209515
106,-103.91551017764655,125.03557467601686,-1.4088944321461643,-1.8544482280764145,0.9493629003133259,0.018807242815862508,-0.0606323047786513,0.022171215781518202,-0.005176822545801906,-0.0006296798046977509,0.0002652842743546163,-0.006354633211574705,15.809802913473213
107,-104.31574787033537,125.1766344774327,-1.4029125566183096,-2.194897227963048,0.9314572738675394,-0.0575868289955392,-0.06117436208285491,0.02284240275077024,-0.005454819287610718,-0.0006312145728870692,0.0002866845262941245,-0.00639727490667427,23.43643771927832
108,-104.6816417953733,125.10460780374515,-1.3944538236534014,-2.5951444902028395,0.8737763873712845,-0.055212856382185475,-0.06305524073377816,0.024568851763417637,-0.005479256842923413,-0.0006192026398872585,0.00023431444976717279,-0.0064855596515724125,18.840123288574745
109,-105.22086002544238,125.20659145452208,-1.3871973844893348,-3.0051276779381864,0.718575651302771,-0.09386550213398573,-0.06665229303478645,0.026030468189944707,-0.005162789774214219,-0.0005955756257458734,0.00026131678272434795,-0.0065921829553814105,16.17174183459566
110,-105.87683767832347,125.30088278165181,-1.3659376007406945,-3.33801787433507,0.4258494601187184,-0.05755074452944317,-0.06851955981647076,0.025219454042875365,-0.005381467390453501,-0.0005961995770786275,0.0002441991053380185,-0.006637291053781999,10.901665368741812
111,-106.51037300348312,125.17617721460235,-1.3318441343081195,-3.6230516157008212,0.11295414700512084,-0.0014064825920675345,-0.07038838162316252,0.025281474326613994,-0.005598865652248533,-0.0006001007662225275,0.00021215882789034875,-0.0066892182502616086,8.512489288629872
112,-107.3741934584862,125.34204321428096,-1.3012998768847217,-3.8929154036064286,-0.28406577122931015,0.00017081851996093335,-0.07291807286404739,0.024666943226431773,-0.005594531572541499,-0.000607702188478172,0.00023075824671869825,-0.006740133793501638,10.326595669545092
113,-108.07862183938356,124.94704256157566,-1.2380813938558073,-4.178255974272979,-0.7822761945325992,-0.03538159664818468,-0.07674328776906622,0.02590496428831092,-0.005490843836088288,-0.0005390297019441592,0.00023526427732870175,-0.0067553024862599355,8.864322358699502
114,-108.85019619473738,124.55283605027196,-1.1886030933082585,-4.411890505666403,-1.3030507609327564,-0.06732669619017269,-0.08122296005906872,0.024795803888684728,-0.0050845711163614235,-0.0005629352952643298,0.00029208866369717434,-0.0067797473247047275,22.949041831695194
115,-109.67944892193854,124.04713758555363,-1.114332911178171,-4.596406458422388,-1.9336206616218752,-0.0831604974084682,-0.08655895482440928,0.02203807614469615,-0.0049313696098586025,-0.0005511551134076656,0.00035589708523380676,-0.006747232567436671,23.369195542888292
116,-110.57703354808686,123.5703533065668,-1.084203130156765,-4.693645500031115,-2.5710588764043796,-0.09105920665440642,-0.08887523041894177,0.0169924150779008,-0.005168165103695251,-0.0005844397874392794,0.00038704579064498484,-0.006708064968931886,40.26148990440337
117,-111.47730483092454,122.89793467688163,-1.0775420914751677,-4.781919904091667,-3.1928592965466795,-0.07245055636682984,-0.09009574941501908,0.014882349936278797,-0.005378294428959443,-0.0006023199818656772,0.0003923064367224757,-0.006631305220257017,20.711451909064092
