1.0624999,0,0,-1.0004161,0.029200894,0.030992477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038840645,0.25789709,-0.00086889526,0.00090727388
0,1.0624999,0,0.030347803,-1.0008265,-0.011949915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2578136,-0.0038604604,-0.0066327501,-1.4213804e-05
0,0,1.0624999,-0.030992034,0.011707276,-0.99946062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066159768,-0.0009688254,-0.25772552,-0.00030364682
-1.0004161,0.030347803,-0.030992034,2.0427139,-0.059948763,-0.00039270891,-1.0006986,0.039856713,0.017267603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0082364112,-0.046326364,0.0013871208,0.00067143265
0.029200894,-1.0008265,0.011707276,-0.059948763,2.0426435,0.0011638386,0.020092973,-1.0008455,0.002126636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046341536,0.0081467238,0.00064847162,4.2684541e-06
0.030992477,-0.011949915,-0.99946062,-0.00039270891,0.0011638386,2.0400249,-0.017287255,-0.0021803283,-0.99984731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00039537866,0.0016832799,0.045974258,-0.00021110315
0,0,0,-1.0006986,0.020092973,-0.017287255,2.0421002,-0.059956826,4.7680326e-05,-1.0001539,0.020701,0.037415389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0059668182,0.003791184,-0.00028670087,0.0005181886
0,0,0,0.039856713,-1.0008455,-0.0021803283,-0.059956826,2.0432851,0.00073979115,0.039238107,-1.0008535,0.00041625046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036643391,0.0058972032,-0.00024248289,4.3686008e-06
0,0,0,0.017267603,0.002126636,-0.99984731,4.7680326e-05,0.00073979115,2.0399974,-0.037391758,-0.00098833164,-0.99929921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019267345,-0.00021833002,-0.003991921,-0.00012712446
0,0,0,0,0,0,-1.0001539,0.039238107,-0.037391758,2.0657456,-0.059938826,-3.9260108e-05,-0.99961758,0.032756676,0.050486131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050296376,0.057222359,-0.0052220313,-8.688979e-05
0,0,0,0,0,0,0.020701,-1.0008535,-0.00098833164,-0.059938826,2.0646372,0.0013455693,0.027478856,-1.0008731,0.0062944979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057660157,0.0051261136,-0.0012680119,4.1046881e-05
0,0,0,0,0,0,0.037415389,0.00041625046,-0.99929921,-3.9260108e-05,0.0013455693,2.062499,-0.050500091,-0.0063857385,-0.9986947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012949894,-0.0051513189,-0.057568664,7.6243995e-05
0,0,0,0,0,0,0,0,0,-0.99961758,0.027478856,-0.050500091,2.0425407,-0.059924516,0.00014031474,-0.99976659,0.0076407782,-0.041979206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0081750109,-0.045884803,0.0062904731,-0.00085390111
0,0,0,0,0,0,0,0,0,0.032756676,-1.0008731,-0.0063857385,-0.059924516,2.0428607,0.0017311677,0.053333493,-1.0003033,-0.025393274,0,0,0,0,0,0,0,0,0,0,0,0,0.046369702,0.0083094219,0.00042380108,3.8805267e-05
0,0,0,0,0,0,0,0,0,0.050486131,0.0062944979,-0.9986947,0.00014031474,0.0017311677,2.0399796,0.041368446,0.026138708,-0.99876666,0,0,0,0,0,0,0,0,0,0,0,0,-0.00075372046,0.0063723805,0.045546854,0.0003060615
0,0,0,0,0,0,0,0,0,0,0,0,-0.99976659,0.053333493,0.041368446,2.0440891,-0.059907346,-0.00070232899,-0.99937075,0.016183581,-0.05348668,0,0,0,0,0,0,0,0,0,-0.0058410837,0.0035540721,-0.00048393956,-0.0009718623
0,0,0,0,0,0,0,0,0,0,0,0,0.0076407782,-1.0003033,0.026138708,-0.059907346,2.0413483,-0.0010262473,0.044527754,-1.0006834,-0.01474439,0,0,0,0,0,0,0,0,0,-0.0038670524,0.0059655741,-0.00081023335,3.2988144e-05
0,0,0,0,0,0,0,0,0,0,0,0,-0.041979206,-0.025393274,-0.99876666,-0.00070232899,-0.0010262473,2.0399419,0.053257898,0.015282735,-0.99843773,0,0,0,0,0,0,0,0,0,-0.00022950116,-0.00024309969,-0.0040068297,0.00031639048
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99937075,0.044527754,0.053257898,2.043561,-0.059917654,-0.00037820559,-0.99898815,0.04423013,-0.060062048,0,0,0,0,0,0,-0.0057882616,0.0037717991,-0.00015247288,-0.00072239536
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016183581,-1.0006834,0.015282735,-0.059917654,2.0418627,-0.0013699992,0.015887766,-1.0007902,-0.0040053617,0,0,0,0,0,0,-0.0036799146,0.0060523871,-0.0005055039,-4.434493e-06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05348668,-0.01474439,-0.99843773,-0.00037820559,-0.0013699992,2.0399561,0.060143487,0.0029262652,-0.99817985,0,0,0,0,0,0,-0.00035438108,-8.3775918e-05,-0.0040040729,0.00021616576
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99898815,0.015887766,0.060143487,2.1243467,-0.059909699,-9.6379715e-05,-1.0007528,0.017865893,0.011899916,0,0,0,0.00065734484,0.17140341,0.0028533775,0.00061714113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04423013,-1.0007902,0.0029262652,-0.059909699,2.1260456,-0.0015689646,0.041935891,-1.0007824,-0.0093263097,0,0,0,-0.170905,0.007436931,0.0027600992,-8.729645e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060062048,-0.0040053617,-0.99817985,-9.6379715e-05,-0.0015689646,2.1224863,-0.011998938,0.0089607082,-0.99989008,0,0,0,-0.0033350208,0.0029142013,-0.17138287,-6.5159107e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0007528,0.041935891,-0.011998938,2.0434088,-0.059955564,-0.00030236171,-1.0006872,0.03650128,0.019394521,-0.017878015,-0.1462273,-0.00039708622,0.0008588825
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017865893,-1.0007824,0.0089607082,-0.059955564,2.041965,0.00058648631,0.02365271,-1.0007999,0.012291062,0.14657592,0.0074896861,-0.0037081927,-4.271494e-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011899916,-0.0093263097,-0.99989008,-0.00030236171,0.00058648631,2.0400088,-0.019470781,-0.012388893,-0.99972784,0.004081009,-0.00067352175,0.1459442,-0.00025473452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0006872,0.02365271,-0.019470781,1.0023134,-0.059956772,0.00034835053,-0.014735377,-0.199894,0.0032351738,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03650128,-1.0007999,-0.012388893,-0.059956772,1.0030862,0.00079255259,0.20057113,0.0031853336,-0.0028597621,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019394521,0.012291062,-0.99972784,0.00034835053,0.00079255259,0.99998298,0.0030970763,0.0028717631,0.1999521,0
0.0038840645,-0.2578136,0.0066159768,-0.0082364112,0.046341536,-0.00039537866,-0.0059668182,-0.0036643391,0.00019267345,-0.0050296376,-0.057660157,0.0012949894,-0.0081750109,0.046369702,-0.00075372046,-0.0058410837,-0.0038670524,-0.00022950116,-0.0057882616,-0.0036799146,-0.00035438108,0.00065734484,-0.170905,-0.0033350208,-0.017878015,0.14657592,0.004081009,-0.014735377,0.20057113,0.0030970763,0.49644744,0.01480549,-0.00050064345,1.1406568e-05
0.25789709,-0.0038604604,-0.0009688254,-0.046326364,0.0081467238,0.0016832799,0.003791184,0.0058972032,-0.00021833002,0.057222359,0.0051261136,-0.0051513189,-0.045884803,0.0083094219,0.0063723805,0.0035540721,0.0059655741,-0.00024309969,0.0037717991,0.0060523871,-8.3775918e-05,0.17140341,0.007436931,0.0029142013,-0.1462273,0.0074896861,-0.00067352175,-0.199894,0.0031853336,0.0028717631,0.01480549,0.49566785,2.289356e-05,0.00015362529
-0.00086889526,-0.0066327501,-0.25772552,0.0013871208,0.00064847162,0.045974258,-0.00028670087,-0.00024248289,-0.003991921,-0.0052220313,-0.0012680119,-0.057568664,0.0062904731,0.00042380108,0.045546854,-0.00048393956,-0.00081023335,-0.0040068297,-0.00015247288,-0.0005055039,-0.0040040729,0.0028533775,0.0027600992,-0.17138287,-0.00039708622,-0.0037081927,0.1459442,0.0032351738,-0.0028597621,0.1999521,-0.00050064345,2.289356e-05,0.4955868,3.7406009e-05
0.00090727388,-1.4213804e-05,-0.00030364682,0.00067143265,4.2684541e-06,-0.00021110315,0.0005181886,4.3686008e-06,-0.00012712446,-8.688979e-05,4.1046881e-05,7.6243995e-05,-0.00085390111,3.8805267e-05,0.0003060615,-0.0009718623,3.2988144e-05,0.00031639048,-0.00072239536,-4.434493e-06,0.00021616576,0.00061714113,-8.729645e-05,-6.5159107e-05,0.0008588825,-4.271494e-05,-0.00025473452,0,0,0,1.1406568e-05,0.00015362529,3.7406009e-05,0.00011867383
